zip,count,new_rate_10k,date,zipcode,name,state_abbrev,area,totpop_cy,medhinc_cy
97358,0,0.0,2020-09-02,97358,Lyons,OR,41.730801829922,2960,65701
97366,0,0.0,2020-09-02,97366,"South Beach",OR,12.312478497354,1514,57443
97374,0,0.0,2020-09-02,97374,Scio,OR,179.38600668469,5641,71138
97375,0,0.0,2020-09-02,97375,"Scotts Mills",OR,32.19789870907,1227,84889
97380,0,0.0,2020-09-02,97380,Siletz,OR,113.020290604281,2629,48339
97386,0,0.0,2020-09-02,97386,"Sweet Home",OR,107.586972672056,14564,44923
97391,0,0.0,2020-09-02,97391,Toledo,OR,82.3830264263315,6040,52634
97392,0,0.0,2020-09-02,97392,Turner,OR,40.547786829772,5381,71954
97415,0,0.0,2020-09-02,97415,Brookings,OR,746.403329559069,15615,41438
97426,0,0.0,2020-09-02,97426,Creswell,OR,71.4998792993486,10610,63451
97442,0,0.0,2020-09-02,97442,Glendale,OR,350.806425641259,2491,46523
97446,0,0.0,2020-09-02,97446,Harrisburg,OR,115.495174608374,5291,59823
97449,0,0.0,2020-09-02,97449,Lakeside,OR,45.6042610563694,2029,39372
97454,0,0.0,2020-09-02,97454,Marcola,OR,84.9298153714012,1527,72283
97465,0,0.0,2020-09-02,97465,"Port Orford",OR,117.807090831625,2344,34346
97470,0,0.0,2020-09-02,97470,Roseburg,OR,169.189665103415,20837,46149
97479,0,0.0,2020-09-02,97479,Sutherlin,OR,161.509165303762,10112,48659
97496,0,0.0,2020-09-02,97496,Winston,OR,89.2505988458222,8434,42666
97497,0,0.0,2020-09-02,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97499,0,0.0,2020-09-02,97499,Yoncalla,OR,128.918210235637,2037,45827
97523,0,0.0,2020-09-02,97523,"Cave Junction",OR,297.598609236921,7719,32518
97538,0,0.0,2020-09-02,97538,Selma,OR,197.730297682718,2720,46611
97544,0,0.0,2020-09-02,97544,Williams,OR,116.53943350706,2313,42673
97641,0,0.0,2020-09-02,97641,"Christmas Valley",OR,897.061410226224,1261,27358
97739,0,0.0,2020-09-02,97739,"La Pine",OR,1087.68961845201,13577,48661
97760,0,0.0,2020-09-02,97760,Terrebonne,OR,95.3527970043214,8261,67439
97820,0,0.0,2020-09-02,97820,"Canyon City",OR,160.267551419596,1238,56040
97824,0,0.0,2020-09-02,97824,Cove,OR,210.722680595857,1753,62393
97827,0,0.0,2020-09-02,97827,Elgin,OR,412.153827971747,3301,41728
97886,0,0.0,2020-09-02,97886,Weston,OR,134.355281316099,1169,61998
97836,-3,-0.606,2020-09-02,97836,Heppner,OR,1122.95460154303,2020,50209
97205,-1,-0.8554,2020-09-02,97205,Portland,OR,0.923496933572463,8554,35240
97630,-2,-1.0584,2020-09-02,97630,Lakeview,OR,1108.21643912553,5292,43584
97058,-1,-2.1206,2020-09-02,97058,"The Dalles",OR,336.440385431871,21206,51778
97035,-1,-2.4948,2020-09-02,97035,"Lake Oswego",OR,6.31803889599612,24948,101507
97225,-1,-2.6086,2020-09-02,97225,Portland,OR,6.71961076398565,26086,89522
97301,43,247.2414,2020-09-10,97301,Salem,OR,11.2504876292894,57498,43425
97305,48,209.0544,2020-09-10,97305,Salem,OR,47.9919312146601,43553,48604
97914,102,197.7576,2020-09-10,97914,Ontario,OR,200.505792931874,19388,37363
97071,58,183.2974,2020-09-10,97071,Woodburn,OR,57.0083478387998,31603,53329
97233,39,169.1196,2020-09-10,97233,Portland,OR,4.70276841896393,43364,44978
97123,33,163.713,2020-09-10,97123,Hillsboro,OR,56.0120216624948,49610,78935
97402,26,142.6958,2020-09-10,97402,Eugene,OR,86.7558635149065,54883,44970
97501,30,136.965,2020-09-10,97501,Medford,OR,42.3412006575402,45655,43006
97007,24,116.4144,2020-09-10,97007,Beaverton,OR,17.7854705085801,48506,100221
97080,24,110.7,2020-09-10,97080,Gresham,OR,22.5367931854277,46125,75213
97303,25,106.365,2020-09-10,97303,Salem,OR,23.5161318208895,42546,61298
97124,19,104.0535,2020-09-10,97124,Hillsboro,OR,44.7373082281095,54765,88896
97838,39,102.9951,2020-09-10,97838,Hermiston,OR,149.909098157205,26409,53832
97236,25,99.3225,2020-09-10,97236,Portland,OR,7.56497957853936,39729,53217
97045,17,96.5736,2020-09-10,97045,"Oregon City",OR,86.8540690401142,56808,80390
97230,22,93.1678,2020-09-10,97230,Portland,OR,10.6941806300882,42349,55153
97128,22,87.0584,2020-09-10,97128,Mcminnville,OR,117.481372378274,39572,54784
97220,25,83.35,2020-09-10,97220,Portland,OR,7.68595224493517,33340,53408
97504,17,83.3476,2020-09-10,97504,Medford,OR,51.2395277919682,49028,56873
97030,20,80.734,2020-09-10,97030,Gresham,OR,7.21237632695326,40367,52440
97801,31,68.1132,2020-09-10,97801,Pendleton,OR,1029.22758482109,21972,53891
97006,15,67.185,2020-09-10,97006,Beaverton,OR,6.96620870101866,44790,78544
97266,16,58.9952,2020-09-10,97266,Portland,OR,6.22534838462095,36872,46821
97013,19,48.1707,2020-09-10,97013,Canby,OR,60.3126390462049,25353,76479
97213,14,44.198,2020-09-10,97213,Portland,OR,3.97752784955941,31570,73860
97217,12,43.4532,2020-09-10,97217,Portland,OR,10.6222520893604,36211,69277
97003,13,41.0995,2020-09-10,97003,Beaverton,OR,4.5660289468645,31615,72734
97005,14,39.6326,2020-09-10,97005,Beaverton,OR,5.55325797447222,28309,54232
97404,11,39.1402,2020-09-10,97404,Eugene,OR,11.5969964882171,35582,60196
97304,12,38.202,2020-09-10,97304,Salem,OR,61.7361312641532,31835,66749
97302,9,36.711,2020-09-10,97302,Salem,OR,24.242351044718,40790,64161
97267,11,35.9216,2020-09-10,97267,Portland,OR,7.58717075062981,32656,71640
97223,7,35.8596,2020-09-10,97223,Portland,OR,10.9526555550035,51228,83752
97203,10,35.659,2020-09-10,97203,Portland,OR,11.3519900967709,35659,57817
97229,5,35.34,2020-09-10,97229,Portland,OR,19.3911836373978,70680,119453
97401,7,32.0887,2020-09-10,97401,Eugene,OR,9.37509235079675,45841,37586
97058,15,31.809,2020-09-10,97058,"The Dalles",OR,336.440385431871,21206,51778
97527,9,31.41,2020-09-10,97527,"Grants Pass",OR,177.575483333165,34900,48717
97477,8,30.8504,2020-09-10,97477,Springfield,OR,13.0979783328779,38563,42555
97215,17,30.7632,2020-09-10,97215,Portland,OR,2.33325423380893,18096,85750
97317,11,28.7804,2020-09-10,97317,Salem,OR,54.4089265038736,26164,59502
97078,11,28.3833,2020-09-10,97078,Beaverton,OR,7.45919366438412,25803,67159
97330,6,26.7456,2020-09-10,97330,Corvallis,OR,83.6455129006939,44576,54916
97086,8,26.148,2020-09-10,97086,"Happy Valley",OR,10.1481203049254,32685,98590
97222,7,26.0771,2020-09-10,97222,Portland,OR,8.77269824640158,37253,58020
97202,6,25.8138,2020-09-10,97202,Portland,OR,6.45230355394679,43023,71733
97206,5,25.6615,2020-09-10,97206,Portland,OR,6.47120363521073,51323,62204
97008,8,24.2688,2020-09-10,97008,Beaverton,OR,5.17317267762446,30336,71986
97405,5,23.8285,2020-09-10,97405,Eugene,OR,112.221940186477,47657,66133
97015,10,22.633,2020-09-10,97015,Clackamas,OR,8.93667288867039,22633,74846
97055,11,21.6678,2020-09-10,97055,Sandy,OR,129.602002231481,19698,74114
97306,7,21.2737,2020-09-10,97306,Salem,OR,33.1631468359043,30391,75599
97502,7,20.7592,2020-09-10,97502,"Central Point",OR,82.2044501335604,29656,55522
97814,16,20.1632,2020-09-10,97814,"Baker City",OR,952.186089352735,12602,46509
97140,7,20.1537,2020-09-10,97140,Sherwood,OR,44.5113598348181,28791,103356
97420,7,19.9717,2020-09-10,97420,"Coos Bay",OR,214.70438031486,28531,39114
97060,9,19.8675,2020-09-10,97060,Troutdale,OR,17.3397775572849,22075,70029
97882,23,19.6765,2020-09-10,97882,Umatilla,OR,21.5603927785969,8555,51073
97520,7,19.0148,2020-09-10,97520,Ashland,OR,650.448522966211,27164,57290
97218,12,18.9936,2020-09-10,97218,Portland,OR,10.933331212801,15828,59510
97322,5,18.5725,2020-09-10,97322,Albany,OR,66.1532586379949,37145,49169
97526,5,18.1405,2020-09-10,97526,"Grants Pass",OR,243.846756990657,36281,48330
97070,7,17.7177,2020-09-10,97070,Wilsonville,OR,18.7799103406834,25311,80835
97116,6,17.3898,2020-09-10,97116,"Forest Grove",OR,68.8593418357364,28983,62657
97211,5,17.0425,2020-09-10,97211,Portland,OR,6.68439653946473,34085,80640
97113,11,16.7002,2020-09-10,97113,Cornelius,OR,33.7133882926189,15182,62923
97756,4,16.08,2020-09-10,97756,Redmond,OR,98.7445915875537,40200,56928
97224,4,14.9652,2020-09-10,97224,Portland,OR,8.99561706980357,37413,78136
97702,3,14.9196,2020-09-10,97702,Bend,OR,132.365304370722,49732,70425
97503,11,13.2451,2020-09-10,97503,"White City",OR,60.3128732320419,12041,53263
97132,4,12.5516,2020-09-10,97132,Newberg,OR,63.2182799357448,31379,71141
97219,3,12.4884,2020-09-10,97219,Portland,OR,11.7849159790826,41628,100306
97216,7,12.1835,2020-09-10,97216,Portland,OR,2.49739773221441,17405,50559
97478,3,12.0342,2020-09-10,97478,Springfield,OR,218.43651534161,40114,55845
97424,6,11.6604,2020-09-10,97424,"Cottage Grove",OR,370.739181076859,19434,46881
97321,4,11.1348,2020-09-10,97321,Albany,OR,75.2305488907682,27837,68304
97038,6,10.3086,2020-09-10,97038,Molalla,OR,298.257087846743,17181,65790
97034,5,10.132,2020-09-10,97034,"Lake Oswego",OR,7.81399111357301,20264,142163
97524,6,9.5916,2020-09-10,97524,"Eagle Point",OR,263.8716465197,15986,62913
97355,3,9.3855,2020-09-10,97355,Lebanon,OR,210.670447169973,31285,51381
97023,8,9.32,2020-09-10,97023,Estacada,OR,712.193589163212,11650,75268
97024,8,9.3184,2020-09-10,97024,Fairview,OR,4.18615660806631,11648,57991
97703,3,9.2988,2020-09-10,97703,Bend,OR,209.628363892125,30996,78610
97333,4,9.0316,2020-09-10,97333,Corvallis,OR,102.951002224795,22579,55348
97201,5,8.767,2020-09-10,97201,Portland,OR,1.91677186068537,17534,56236
97701,2,8.0204,2020-09-10,97701,Bend,OR,333.335024057135,40102,60820
97459,5,7.4405,2020-09-10,97459,"North Bend",OR,317.289280830006,14881,45092
97850,4,6.9792,2020-09-10,97850,"La Grande",OR,863.241653582023,17448,42768
97351,6,6.909,2020-09-10,97351,Independence,OR,54.3162639212462,11515,48413
97051,4,6.8288,2020-09-10,97051,"Saint Helens",OR,47.1602383778659,17072,52674
97338,3,6.5802,2020-09-10,97338,Dallas,OR,119.506743055171,21934,55449
97818,14,6.503,2020-09-10,97818,Boardman,OR,239.125020719744,4645,54928
97361,5,6.3055,2020-09-10,97361,Monmouth,OR,126.510175147305,12611,47043
97913,11,6.1908,2020-09-10,97913,Nyssa,OR,128.27929162279,5628,49789
97068,2,6.0972,2020-09-10,97068,"West Linn",OR,23.7339287314379,30486,114441
97062,2,6.0014,2020-09-10,97062,Tualatin,OR,14.7521473141031,30007,86250
97212,2,5.3772,2020-09-10,97212,Portland,OR,2.76480943755293,26886,101728
97225,2,5.2172,2020-09-10,97225,Portland,OR,6.71961076398565,26086,89522
97381,3,4.9989,2020-09-10,97381,Silverton,OR,174.570771341952,16663,71467
97415,3,4.6845,2020-09-10,97415,Brookings,OR,746.403329559069,15615,41438
97862,4,4.626,2020-09-10,97862,"Milton Freewater",OR,312.696971532913,11565,46821
97537,6,4.4586,2020-09-10,97537,"Rogue River",OR,213.780221461063,7431,48920
97032,8,4.3464,2020-09-10,97032,Hubbard,OR,18.9248526835487,5433,61752
97761,14,4.263,2020-09-10,97761,"Warm Springs",OR,475.68087955937,3045,49387
97089,3,4.1925,2020-09-10,97089,Damascus,OR,22.1144784514842,13975,103250
97141,3,4.1616,2020-09-10,97141,Tillamook,OR,451.829101196267,13872,50213
97741,3,4.1592,2020-09-10,97741,Madras,OR,413.425575230265,13864,50018
97754,2,4.1064,2020-09-10,97754,Prineville,OR,1467.37683227988,20532,38952
97009,5,4.0755,2020-09-10,97009,Boring,OR,29.8693398068566,8151,85309
97031,2,3.9326,2020-09-10,97031,"Hood River",OR,199.283132569596,19663,63475
97403,3,3.8103,2020-09-10,97403,Eugene,OR,4.03051016642778,12701,48779
97106,6,3.1614,2020-09-10,97106,Banks,OR,46.8514125158442,5269,104265
97383,3,3.1032,2020-09-10,97383,Stayton,OR,51.2844375073337,10344,55632
97362,6,3.0204,2020-09-10,97362,"Mount Angel",OR,21.3120288457216,5034,53086
97408,2,2.8612,2020-09-10,97408,Eugene,OR,46.7976016714666,14306,69006
97370,3,2.7579,2020-09-10,97370,Philomath,OR,146.86498146682,9193,63322
97205,3,2.5662,2020-09-10,97205,Portland,OR,0.923496933572463,8554,35240
97210,2,2.5118,2020-09-10,97210,Portland,OR,9.33315507292738,12559,81797
97035,1,2.4948,2020-09-10,97035,"Lake Oswego",OR,6.31803889599612,24948,101507
97101,6,2.4102,2020-09-10,97101,Amity,OR,52.6033819215424,4017,65422
97470,1,2.0837,2020-09-10,97470,Roseburg,OR,169.189665103415,20837,46149
97026,5,2.0765,2020-09-10,97026,Gervais,OR,38.6904693240725,4153,63861
97378,2,1.8948,2020-09-10,97378,Sheridan,OR,136.875599486188,9474,51177
97540,2,1.8912,2020-09-10,97540,Talent,OR,30.9193571231466,9456,43916
97103,1,1.8266,2020-09-10,97103,Astoria,OR,239.295466811066,18266,56160
97239,1,1.8033,2020-09-10,97239,Portland,OR,3.62157139517183,18033,103921
97535,3,1.7445,2020-09-10,97535,Phoenix,OR,2.79661982648793,5815,44271
97844,4,1.6052,2020-09-10,97844,Irrigon,OR,64.1291827565068,4013,58486
97439,1,1.574,2020-09-10,97439,Florence,OR,147.881754396235,15740,40608
97232,1,1.4723,2020-09-10,97232,Portland,OR,1.83671878515889,14723,58233
97148,4,1.4704,2020-09-10,97148,Yamhill,OR,138.28332478265,3676,93310
97448,1,1.3752,2020-09-10,97448,"Junction City",OR,128.283101377363,13752,57776
97918,3,1.3404,2020-09-10,97918,Vale,OR,452.366952485294,4468,44641
97119,3,1.3026,2020-09-10,97119,Gaston,OR,132.957504975451,4342,86088
97027,1,1.2999,2020-09-10,97027,Gladstone,OR,2.53169545588836,12999,68497
97221,1,1.2641,2020-09-10,97221,Portland,OR,4.31003970887527,12641,113699
97056,1,1.2276,2020-09-10,97056,Scappoose,OR,97.4827887013022,12276,64162
97367,1,1.1088,2020-09-10,97367,"Lincoln City",OR,136.311926035337,11088,41295
97138,1,1.1004,2020-09-10,97138,Seaside,OR,420.584393781099,11004,48139
97227,2,1.0946,2020-09-10,97227,Portland,OR,1.40340378983457,5473,67684
97114,2,1.0894,2020-09-10,97114,Dayton,OR,55.8963757594123,5447,67395
97392,2,1.0762,2020-09-10,97392,Turner,OR,40.547786829772,5381,71954
97426,1,1.061,2020-09-10,97426,Creswell,OR,71.4998792993486,10610,63451
97630,2,1.0584,2020-09-10,97630,Lakeview,OR,1108.21643912553,5292,43584
97446,2,1.0582,2020-09-10,97446,Harrisburg,OR,115.495174608374,5291,59823
97487,1,0.9115,2020-09-10,97487,Veneta,OR,193.896746069673,9115,54469
97530,1,0.7965,2020-09-10,97530,Jacksonville,OR,417.319009797209,7965,60279
97352,1,0.6677,2020-09-10,97352,Jefferson,OR,47.2052449347284,6677,62500
97002,1,0.607,2020-09-10,97002,Aurora,OR,40.0266217795295,6070,73623
97391,1,0.604,2020-09-10,97391,Toledo,OR,82.3830264263315,6040,52634
97374,1,0.5641,2020-09-10,97374,Scio,OR,179.38600668469,5641,71138
97875,2,0.5354,2020-09-10,97875,Stanfield,OR,47.8678632375082,2677,58097
97525,1,0.5268,2020-09-10,97525,"Gold Hill",OR,121.333049774043,5268,50465
97826,3,0.4005,2020-09-10,97826,Echo,OR,265.413747984774,1335,53454
97022,1,0.3852,2020-09-10,97022,"Eagle Creek",OR,23.8678832823901,3852,75311
97111,1,0.3554,2020-09-10,97111,Carlton,OR,39.6472672675319,3554,72753
97042,1,0.2837,2020-09-10,97042,Mulino,OR,24.3268358552451,2837,91742
97380,1,0.2629,2020-09-10,97380,Siletz,OR,113.020290604281,2629,48339
97868,1,0.2073,2020-09-10,97868,"Pilot Rock",OR,405.020545465497,2073,49244
97004,0,0.0,2020-09-10,97004,Beavercreek,OR,39.1196044316582,4689,94200
97016,0,0.0,2020-09-10,97016,Clatskanie,OR,276.987220381071,6258,57303
97019,0,0.0,2020-09-10,97019,Corbett,OR,59.3260538411205,3443,79095
97041,0,0.0,2020-09-10,97041,"Mount Hood Parkdale",OR,258.72545741262,3231,73821
97048,0,0.0,2020-09-10,97048,Rainier,OR,86.6670230508749,6928,55360
97067,0,0.0,2020-09-10,97067,Welches,OR,27.8987792260179,2046,79013
97107,0,0.0,2020-09-10,97107,"Bay City",OR,24.3944110537478,1587,57057
97112,0,0.0,2020-09-10,97112,Cloverdale,OR,98.2490579434292,2263,51011
97115,0,0.0,2020-09-10,97115,Dundee,OR,14.4700455024229,4642,85187
97127,0,0.0,2020-09-10,97127,Lafayette,OR,0.970654425959932,4486,59993
97133,0,0.0,2020-09-10,97133,"North Plains",OR,67.5276668315863,5387,88697
97146,0,0.0,2020-09-10,97146,Warrenton,OR,20.5480977205662,6424,56436
97209,0,0.0,2020-09-10,97209,Portland,OR,1.05363360339782,20613,73208
97214,0,0.0,2020-09-10,97214,Portland,OR,2.85922795051223,28573,59244
97231,0,0.0,2020-09-10,97231,Portland,OR,63.2942004455825,4482,112694
97325,0,0.0,2020-09-10,97325,Aumsville,OR,32.2191746485237,7403,66567
97358,0,0.0,2020-09-10,97358,Lyons,OR,41.730801829922,2960,65701
97366,0,0.0,2020-09-10,97366,"South Beach",OR,12.312478497354,1514,57443
97375,0,0.0,2020-09-10,97375,"Scotts Mills",OR,32.19789870907,1227,84889
97385,0,0.0,2020-09-10,97385,Sublimity,OR,33.2346763206548,3527,67784
97386,0,0.0,2020-09-10,97386,"Sweet Home",OR,107.586972672056,14564,44923
97423,0,0.0,2020-09-10,97423,Coquille,OR,112.685711575054,6854,39358
97449,0,0.0,2020-09-10,97449,Lakeside,OR,45.6042610563694,2029,39372
97454,0,0.0,2020-09-10,97454,Marcola,OR,84.9298153714012,1527,72283
97462,0,0.0,2020-09-10,97462,Oakland,OR,232.843572938254,4068,52371
97465,0,0.0,2020-09-10,97465,"Port Orford",OR,117.807090831625,2344,34346
97471,0,0.0,2020-09-10,97471,Roseburg,OR,251.139465757646,30833,55714
97479,0,0.0,2020-09-10,97479,Sutherlin,OR,161.509165303762,10112,48659
97496,0,0.0,2020-09-10,97496,Winston,OR,89.2505988458222,8434,42666
97497,0,0.0,2020-09-10,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97499,0,0.0,2020-09-10,97499,Yoncalla,OR,128.918210235637,2037,45827
97523,0,0.0,2020-09-10,97523,"Cave Junction",OR,297.598609236921,7719,32518
97538,0,0.0,2020-09-10,97538,Selma,OR,197.730297682718,2720,46611
97544,0,0.0,2020-09-10,97544,Williams,OR,116.53943350706,2313,42673
97601,0,0.0,2020-09-10,97601,"Klamath Falls",OR,882.99107448628,23582,36080
97603,0,0.0,2020-09-10,97603,"Klamath Falls",OR,350.172343989018,31146,44512
97633,0,0.0,2020-09-10,97633,Merrill,OR,30.9432516555878,1308,49452
97641,0,0.0,2020-09-10,97641,"Christmas Valley",OR,897.061410226224,1261,27358
97734,0,0.0,2020-09-10,97734,Culver,OR,195.835203739587,3262,53777
97739,0,0.0,2020-09-10,97739,"La Pine",OR,1087.68961845201,13577,48661
97759,0,0.0,2020-09-10,97759,Sisters,OR,415.158671772103,7793,75337
97760,0,0.0,2020-09-10,97760,Terrebonne,OR,95.3527970043214,8261,67439
97820,0,0.0,2020-09-10,97820,"Canyon City",OR,160.267551419596,1238,56040
97824,0,0.0,2020-09-10,97824,Cove,OR,210.722680595857,1753,62393
97827,0,0.0,2020-09-10,97827,Elgin,OR,412.153827971747,3301,41728
97836,0,0.0,2020-09-10,97836,Heppner,OR,1122.95460154303,2020,50209
97886,0,0.0,2020-09-10,97886,Weston,OR,134.355281316099,1169,61998
97365,-1,-1.1131,2020-09-10,97365,Newport,OR,31.7394248606074,11131,46167
97301,43,247.2414,2020-09-16,97301,Salem,OR,11.2504876292894,57498,43425
97305,39,169.8567,2020-09-16,97305,Salem,OR,47.9919312146601,43553,48604
97233,39,169.1196,2020-09-16,97233,Portland,OR,4.70276841896393,43364,44978
97702,31,154.1692,2020-09-16,97702,Bend,OR,132.365304370722,49732,70425
97071,48,151.6944,2020-09-16,97071,Woodburn,OR,57.0083478387998,31603,53329
97914,78,151.2264,2020-09-16,97914,Ontario,OR,200.505792931874,19388,37363
97236,34,135.0786,2020-09-16,97236,Portland,OR,7.56497957853936,39729,53217
97123,25,124.025,2020-09-16,97123,Hillsboro,OR,56.0120216624948,49610,78935
97230,28,118.5772,2020-09-16,97230,Portland,OR,10.6941806300882,42349,55153
97128,28,110.8016,2020-09-16,97128,Mcminnville,OR,117.481372378274,39572,54784
97501,21,95.8755,2020-09-16,97501,Medford,OR,42.3412006575402,45655,43006
97229,12,84.816,2020-09-16,97229,Portland,OR,19.3911836373978,70680,119453
97080,17,78.4125,2020-09-16,97080,Gresham,OR,22.5367931854277,46125,75213
97402,13,71.3479,2020-09-16,97402,Eugene,OR,86.7558635149065,54883,44970
97266,19,70.0568,2020-09-16,97266,Portland,OR,6.22534838462095,36872,46821
97030,17,68.6239,2020-09-16,97030,Gresham,OR,7.21237632695326,40367,52440
97838,24,63.3816,2020-09-16,97838,Hermiston,OR,149.909098157205,26409,53832
97322,17,63.1465,2020-09-16,97322,Albany,OR,66.1532586379949,37145,49169
97223,12,61.4736,2020-09-16,97223,Portland,OR,10.9526555550035,51228,83752
97124,11,60.2415,2020-09-16,97124,Hillsboro,OR,44.7373082281095,54765,88896
97007,12,58.2072,2020-09-16,97007,Beaverton,OR,17.7854705085801,48506,100221
97045,10,56.808,2020-09-16,97045,"Oregon City",OR,86.8540690401142,56808,80390
97206,11,56.4553,2020-09-16,97206,Portland,OR,6.47120363521073,51323,62204
97304,17,54.1195,2020-09-16,97304,Salem,OR,61.7361312641532,31835,66749
97006,12,53.748,2020-09-16,97006,Beaverton,OR,6.96620870101866,44790,78544
97086,16,52.296,2020-09-16,97086,"Happy Valley",OR,10.1481203049254,32685,98590
97478,13,52.1482,2020-09-16,97478,Springfield,OR,218.43651534161,40114,55845
97220,15,50.01,2020-09-16,97220,Portland,OR,7.68595224493517,33340,53408
97404,14,49.8148,2020-09-16,97404,Eugene,OR,11.5969964882171,35582,60196
97306,15,45.5865,2020-09-16,97306,Salem,OR,33.1631468359043,30391,75599
